academic_item,applies_to_all_offerings,code,type
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03001,True,008672F,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03002,True,008674D,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03012,True,030867M,CRICOS
C03017,True,009468B,CRICOS
C03017,True,009468B,CRICOS
C03017,True,009468B,CRICOS
C03017,True,009468B,CRICOS
C03017,True,009468B,CRICOS
C03017,True,009468B,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03024,True,006407F,CRICOS
C03025,True,001121E,CRICOS
C03025,True,001121E,CRICOS
C03025,True,001121E,CRICOS
C03025,True,001121E,CRICOS
C03025,True,001121E,CRICOS
C03025,True,001121E,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03026,True,032335A,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03029,True,030869J,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03032,True,028886D,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03048,True,052679M,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03049,True,052680G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03050,True,055629G,CRICOS
C03051,True,075277F,CRICOS
C03051,True,075277F,CRICOS
C03051,True,075277F,CRICOS
C03051,True,075277F,CRICOS
C03051,True,075277F,CRICOS
C03051,True,075277F,CRICOS
C03053,True,076138J,CRICOS
C03053,True,076138J,CRICOS
C03053,True,076138J,CRICOS
C03053,True,076138J,CRICOS
C03053,True,076138J,CRICOS
C03053,True,076138J,CRICOS
C03053,True,076138J,CRICOS
C03053,True,076138J,CRICOS
C03053,True,076138J,CRICOS
C03053,True,076138J,CRICOS
C03053,True,076138J,CRICOS
C03053,True,076138J,CRICOS
C03054,True,076139G,CRICOS
C03054,True,076139G,CRICOS
C03054,True,076139G,CRICOS
C03054,True,076139G,CRICOS
C03054,True,076139G,CRICOS
C03054,True,076139G,CRICOS
C03054,True,076139G,CRICOS
C03054,True,076139G,CRICOS
C03054,True,076139G,CRICOS
C03054,True,076139G,CRICOS
C03054,True,076139G,CRICOS
C03054,True,076139G,CRICOS
C03055,True,032336M,CRICOS
C03055,True,032336M,CRICOS
C03055,True,032336M,CRICOS
C03055,True,032336M,CRICOS
C03056,True,086292E,CRICOS
C03056,True,086292E,CRICOS
C03056,True,086292E,CRICOS
C03056,True,086292E,CRICOS
C03056,True,086292E,CRICOS
C03056,True,086292E,CRICOS
C03056,True,086292E,CRICOS
C03056,True,086292E,CRICOS
C03056,True,086292E,CRICOS
C03056,True,086292E,CRICOS
C03056,True,086292E,CRICOS
C03056,True,086292E,CRICOS
C03057,True,086291F,CRICOS
C03057,True,086291F,CRICOS
C03057,True,086291F,CRICOS
C03057,True,086291F,CRICOS
C03057,True,086291F,CRICOS
C03057,True,086291F,CRICOS
C03057,True,086291F,CRICOS
C03057,True,086291F,CRICOS
C03057,True,086291F,CRICOS
C03057,True,086291F,CRICOS
C03057,True,086291F,CRICOS
C03057,True,086291F,CRICOS
C03059,True,091974C,CRICOS
C03059,True,091974C,CRICOS
C03059,True,091974C,CRICOS
C03059,True,091974C,CRICOS
C03059,True,091974C,CRICOS
C03059,True,091974C,CRICOS
C03059,True,091974C,CRICOS
C03059,True,091974C,CRICOS
C03059,True,091974C,CRICOS
C03059,True,091974C,CRICOS
C03059,True,091974C,CRICOS
C03059,True,091974C,CRICOS
C03061,True,098375C,CRICOS
C03061,True,098375C,CRICOS
C03061,True,098375C,CRICOS
C03061,True,098375C,CRICOS
C03061,True,098375C,CRICOS
C03061,True,098375C,CRICOS
C03061,True,098375C,CRICOS
C03061,True,098375C,CRICOS
C03061,True,098375C,CRICOS
C03061,True,098375C,CRICOS
C03061,True,098375C,CRICOS
C03061,True,098375C,CRICOS
C03061,True,098375C,CRICOS
C03061,True,098375C,CRICOS
C03062,True,098382D,CRICOS
C03062,True,098382D,CRICOS
C03062,True,098382D,CRICOS
C03062,True,098382D,CRICOS
C03062,True,098382D,CRICOS
C03062,True,098382D,CRICOS
C03062,True,098382D,CRICOS
C03062,True,098382D,CRICOS
C03062,True,098382D,CRICOS
C03062,True,098382D,CRICOS
C03062,True,098382D,CRICOS
C03062,True,098382D,CRICOS
C03062,True,098382D,CRICOS
C03062,True,098382D,CRICOS
C03063,True,098418G,CRICOS
C03063,True,098418G,CRICOS
C03063,True,098418G,CRICOS
C03063,True,098418G,CRICOS
C03063,True,098418G,CRICOS
C03063,True,098418G,CRICOS
C03063,True,098418G,CRICOS
C03063,True,098418G,CRICOS
C03063,True,098418G,CRICOS
C03063,True,098418G,CRICOS
C03063,True,098418G,CRICOS
C03063,True,098418G,CRICOS
C03063,True,098418G,CRICOS
C03063,True,098418G,CRICOS
C03064,True,099357G,CRICOS
C03064,True,099357G,CRICOS
C03064,True,099357G,CRICOS
C03064,True,099357G,CRICOS
C03064,True,099357G,CRICOS
C03064,True,099357G,CRICOS
C03064,True,099357G,CRICOS
C03064,True,099357G,CRICOS
C03064,True,099357G,CRICOS
C03064,True,099357G,CRICOS
C03064,True,099357G,CRICOS
C03064,True,099357G,CRICOS
C03064,True,099357G,CRICOS
C03066,True,102189M,CRICOS
C03066,True,102189M,CRICOS
C03066,True,102189M,CRICOS
C03066,True,102189M,CRICOS
C03066,True,102189M,CRICOS
C03066,True,102189M,CRICOS
C03066,True,102189M,CRICOS
C03066,True,102189M,CRICOS
C03066,True,102189M,CRICOS
C03066,True,102189M,CRICOS
C03066,True,102189M,CRICOS
C03067,True,102187B,CRICOS
C03067,True,102187B,CRICOS
C03067,True,102187B,CRICOS
C03067,True,102187B,CRICOS
C03067,True,102187B,CRICOS
C03067,True,102187B,CRICOS
C03067,True,102187B,CRICOS
C03067,True,102187B,CRICOS
C03067,True,102187B,CRICOS
C03067,True,102187B,CRICOS
C03067,True,102187B,CRICOS
C03068,True,0100293,CRICOS
C03068,True,0100293,CRICOS
C03068,True,0100293,CRICOS
C03068,True,0100293,CRICOS
C03068,True,0100293,CRICOS
C03068,True,0100293,CRICOS
C03068,True,0100293,CRICOS
C03068,True,0100293,CRICOS
C03068,True,0100293,CRICOS
C03068,True,0100293,CRICOS
C03069,True,109388C,CRICOS
C03069,True,109388C,CRICOS
C03069,True,109388C,CRICOS
C03069,True,109388C,CRICOS
C03069,True,109388C,CRICOS
C03069,True,109388C,CRICOS
C03069,True,109388C,CRICOS
C04006,True,001099J,CRICOS
C04006,True,001099J,CRICOS
C04006,True,001099J,CRICOS
C04006,True,001099J,CRICOS
C04006,True,001099J,CRICOS
C04006,True,001099J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04007,True,064794J,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04008,True,019745C,CRICOS
C04018,True,025004A,CRICOS
C04018,True,025004A,CRICOS
C04018,True,025004A,CRICOS
C04018,True,025004A,CRICOS
C04018,True,025004A,CRICOS
C04038,True,036577F,CRICOS
C04038,True,036577F,CRICOS
C04038,True,036577F,CRICOS
C04038,True,036577F,CRICOS
C04038,True,036577F,CRICOS
C04038,True,036577F,CRICOS
C04038,True,036577F,CRICOS
C04038,True,036577F,CRICOS
C04038,True,036577F,CRICOS
C04038,True,036577F,CRICOS
C04038,True,036577F,CRICOS
C04048,True,036581K,CRICOS
C04048,True,036581K,CRICOS
C04048,True,036581K,CRICOS
C04048,True,036581K,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04143,True,001125A,CRICOS
C04222,True,096325G,CRICOS
C04222,True,096325G,CRICOS
C04222,True,096325G,CRICOS
C04222,True,096325G,CRICOS
C04222,True,096325G,CRICOS
C04222,True,096325G,CRICOS
C04222,True,096325G,CRICOS
C04222,True,096325G,CRICOS
C04222,True,096325G,CRICOS
C04222,True,096325G,CRICOS
C04222,True,096325G,CRICOS
C04222,True,096325G,CRICOS
C04222,True,096325G,CRICOS
C04222,True,096325G,CRICOS
C04222,True,096325G,CRICOS
C04222,True,096325G,CRICOS
C04222,True,096325G,CRICOS
C04234,True,096324G,CRICOS
C04234,True,096324G,CRICOS
C04234,True,096324G,CRICOS
C04234,True,096324G,CRICOS
C04234,True,096324G,CRICOS
C04234,True,096324G,CRICOS
C04234,True,096324G,CRICOS
C04234,True,096324G,CRICOS
C04234,True,096324G,CRICOS
C04234,True,096324G,CRICOS
C04234,True,096324G,CRICOS
C04234,True,096324G,CRICOS
C04234,True,096324G,CRICOS
C04234,True,096324G,CRICOS
C04234,True,096324G,CRICOS
C04234,True,096324G,CRICOS
C04234,True,096324G,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04235,True,061397B,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04236,True,060932C,CRICOS
C04237,True,061286J,CRICOS
C04237,True,061286J,CRICOS
C04237,True,061286J,CRICOS
C04237,True,061286J,CRICOS
C04237,True,061286J,CRICOS
C04237,True,061286J,CRICOS
C04237,True,061286J,CRICOS
C04237,True,061286J,CRICOS
C04237,True,061286J,CRICOS
C04238,True,061285K,CRICOS
C04238,True,061285K,CRICOS
C04238,True,061285K,CRICOS
C04238,True,061285K,CRICOS
C04238,True,061285K,CRICOS
C04238,True,061285K,CRICOS
C04238,True,061285K,CRICOS
C04238,True,061285K,CRICOS
C04238,True,061285K,CRICOS
C04241,True,071909M,CRICOS
C04241,True,071909M,CRICOS
C04241,True,071909M,CRICOS
C04241,True,071909M,CRICOS
C04241,True,071909M,CRICOS
C04241,True,071909M,CRICOS
C04250,True,074765J,CRICOS
C04250,True,074765J,CRICOS
C04250,True,074765J,CRICOS
C04250,True,074765J,CRICOS
C04250,True,074765J,CRICOS
C04250,True,074765J,CRICOS
C04250,True,074765J,CRICOS
C04250,True,074765J,CRICOS
C04252,True,074915M,CRICOS
C04252,True,074915M,CRICOS
C04252,True,074915M,CRICOS
C04252,True,074915M,CRICOS
C04252,True,074915M,CRICOS
C04252,True,074915M,CRICOS
C04252,True,074915M,CRICOS
C04252,True,074915M,CRICOS
C04252,True,074915M,CRICOS
C04252,True,074915M,CRICOS
C04252,True,074915M,CRICOS
C04252,True,074915M,CRICOS
C04252,True,074915M,CRICOS
C04252,True,074915M,CRICOS
C04252,True,074915M,CRICOS
C04252,True,074915M,CRICOS
C04252,True,074915M,CRICOS
C04255,True,080952M,CRICOS
C04255,True,080952M,CRICOS
C04255,True,080952M,CRICOS
C04255,True,080952M,CRICOS
C04255,True,080952M,CRICOS
C04255,True,080952M,CRICOS
C04255,True,080952M,CRICOS
C04255,True,080952M,CRICOS
C04255,True,080952M,CRICOS
C04255,True,080952M,CRICOS
C04258,True,077375K,CRICOS
C04258,True,077375K,CRICOS
C04258,True,077375K,CRICOS
C04258,True,077375K,CRICOS
C04259,True,077377G,CRICOS
C04259,True,077377G,CRICOS
C04259,True,077377G,CRICOS
C04259,True,077377G,CRICOS
C04259,True,077377G,CRICOS
C04259,True,077377G,CRICOS
C04259,True,077377G,CRICOS
C04259,True,077377G,CRICOS
C04259,True,077377G,CRICOS
C04260,True,077380B,CRICOS
C04260,True,077380B,CRICOS
C04260,True,077380B,CRICOS
C04260,True,077380B,CRICOS
C04260,True,077380B,CRICOS
C04260,True,077380B,CRICOS
C04260,True,077380B,CRICOS
C04260,True,077380B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04264,True,080598B,CRICOS
C04265,True,080273A,CRICOS
C04265,True,080273A,CRICOS
C04265,True,080273A,CRICOS
C04265,True,080273A,CRICOS
C04265,True,080273A,CRICOS
C04265,True,080273A,CRICOS
C04267,True,080272B,CRICOS
C04267,True,080272B,CRICOS
C04267,True,080272B,CRICOS
C04267,True,080272B,CRICOS
C04267,True,080272B,CRICOS
C04267,True,080272B,CRICOS
C04270,True,080271C,CRICOS
C04270,True,080271C,CRICOS
C04270,True,080271C,CRICOS
C04270,True,080271C,CRICOS
C04270,True,080271C,CRICOS
C04270,True,080271C,CRICOS
C04270,True,080271C,CRICOS
C04270,True,080271C,CRICOS
C04270,True,080271C,CRICOS
C04270,True,080271C,CRICOS
C04270,True,080271C,CRICOS
C04270,True,080271C,CRICOS
C04270,True,080271C,CRICOS
C04270,True,080271C,CRICOS
C04270,True,080271C,CRICOS
C04270,True,080271C,CRICOS
C04271,True,081087F,CRICOS
C04271,True,081087F,CRICOS
C04271,True,081087F,CRICOS
C04271,True,081087F,CRICOS
C04271,True,081087F,CRICOS
C04271,True,081087F,CRICOS
C04271,True,081087F,CRICOS
C04271,True,081087F,CRICOS
C04271,True,081087F,CRICOS
C04271,True,081087F,CRICOS
C04271,True,081087F,CRICOS
C04271,True,081087F,CRICOS
C04271,True,081087F,CRICOS
C04271,True,081087F,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04272,True,081089D,CRICOS
C04273,True,081095F,CRICOS
C04273,True,081095F,CRICOS
C04273,True,081095F,CRICOS
C04273,True,081095F,CRICOS
C04273,True,081095F,CRICOS
C04273,True,081095F,CRICOS
C04273,True,081095F,CRICOS
C04273,True,081095F,CRICOS
C04273,True,081095F,CRICOS
C04273,True,081095F,CRICOS
C04273,True,081095F,CRICOS
C04273,True,081095F,CRICOS
C04273,True,081095F,CRICOS
C04273,True,081095F,CRICOS
C04274,True,081096E,CRICOS
C04274,True,081096E,CRICOS
C04274,True,081096E,CRICOS
C04274,True,081096E,CRICOS
C04274,True,081096E,CRICOS
C04274,True,081096E,CRICOS
C04274,True,081096E,CRICOS
C04274,True,081096E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04275,True,081088E,CRICOS
C04277,True,081094G,CRICOS
C04277,True,081094G,CRICOS
C04277,True,081094G,CRICOS
C04277,True,081094G,CRICOS
C04277,True,081094G,CRICOS
C04277,True,081094G,CRICOS
C04277,True,081094G,CRICOS
C04277,True,081094G,CRICOS
C04278,True,081093G,CRICOS
C04278,True,081093G,CRICOS
C04278,True,081093G,CRICOS
C04278,True,081093G,CRICOS
C04278,True,081093G,CRICOS
C04278,True,081093G,CRICOS
C04278,True,081093G,CRICOS
C04278,True,081093G,CRICOS
C04285,True,084673G,CRICOS
C04285,True,084673G,CRICOS
C04285,True,084673G,CRICOS
C04285,True,084673G,CRICOS
C04285,True,084673G,CRICOS
C04285,True,084673G,CRICOS
C04285,True,084673G,CRICOS
C04285,True,084673G,CRICOS
C04285,True,084673G,CRICOS
C04286,True,084674G,CRICOS
C04286,True,084674G,CRICOS
C04286,True,084674G,CRICOS
C04286,True,084674G,CRICOS
C04286,True,084674G,CRICOS
C04286,True,084674G,CRICOS
C04286,True,084674G,CRICOS
C04286,True,084674G,CRICOS
C04287,True,084675F,CRICOS
C04287,True,084675F,CRICOS
C04287,True,084675F,CRICOS
C04287,True,084675F,CRICOS
C04287,True,084675F,CRICOS
C04287,True,084675F,CRICOS
C04287,True,084675F,CRICOS
C04287,True,084675F,CRICOS
C04287,True,084675F,CRICOS
C04288,True,084676E,CRICOS
C04288,True,084676E,CRICOS
C04288,True,084676E,CRICOS
C04288,True,084676E,CRICOS
C04288,True,084676E,CRICOS
C04288,True,084676E,CRICOS
C04288,True,084676E,CRICOS
C04288,True,084676E,CRICOS
C04288,True,084676E,CRICOS
C04290,True,084677D,CRICOS
C04290,True,084677D,CRICOS
C04290,True,084677D,CRICOS
C04290,True,084677D,CRICOS
C04290,True,084677D,CRICOS
C04290,True,084677D,CRICOS
C04290,True,084677D,CRICOS
C04290,True,084677D,CRICOS
C04290,True,084677D,CRICOS
C04294,True,084258A,CRICOS
C04294,True,084258A,CRICOS
C04294,True,084258A,CRICOS
C04294,True,084258A,CRICOS
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
C04295,True,084256C,CRICOS
